Price,Close,High,Low,Open,Volume
2019-05-28,3.9242000579833984,4.050600051879883,3.8898000717163086,4.041500091552734,0
2019-06-04,3.876499891281128,3.894399881362915,3.837100028991699,3.879499912261963,0
2019-06-11,3.8945000171661377,3.9040000438690186,3.830199956893921,3.852099895477295,0
2019-06-18,3.820499897003174,3.8879001140594482,3.7920000553131104,3.887700080871582,0
2019-06-25,3.8494999408721924,3.871000051498413,3.7973999977111816,3.825500011444092,0
2019-07-02,3.8190999031066895,3.878200054168701,3.7834999561309814,3.8394999504089355,0
2019-07-09,3.7344000339508057,3.820499897003174,3.719599962234497,3.7992000579833984,0
2019-07-16,3.7458999156951904,3.7678000926971436,3.7019999027252197,3.7246999740600586,0
2019-07-23,3.7734999656677246,3.8029000759124756,3.7167999744415283,3.7307000160217285,0
2019-07-30,3.8838999271392822,3.945199966430664,3.746299982070923,3.746299982070923,0
2019-08-06,3.940200090408325,4.011300086975098,3.898099899291992,3.9730000495910645,0
2019-08-13,4.0046000480651855,4.05049991607666,3.941999912261963,3.983299970626831,0
2019-08-20,4.126200199127197,4.156000137329102,4.011000156402588,4.073299884796143,0
2019-08-27,4.143899917602539,4.18120002746582,4.1020002365112305,4.151500225067139,0
2019-09-03,4.061299800872803,4.184800148010254,4.0467000007629395,4.184500217437744,0
2019-09-10,4.0854997634887695,4.126299858093262,4.024600028991699,4.093299865722656,0
2019-09-17,4.1483001708984375,4.181099891662598,4.040200233459473,4.074399948120117,0
2019-09-24,4.157100200653076,4.192999839782715,4.121399879455566,4.122300148010254,0
2019-10-01,4.054599761962891,4.182600021362305,4.0518999099731445,4.1458001136779785,0
2019-10-08,4.108500003814697,4.135499954223633,4.0706000328063965,4.104800224304199,0
2019-10-15,4.111100196838379,4.185699939727783,4.085912227630615,4.085912227630615,0
2019-10-22,4.002900123596191,4.1305999755859375,3.97160005569458,4.124374866485596,0
2019-10-29,3.9893999099731445,4.0289998054504395,3.955399990081787,3.988800048828125,0
2019-11-05,4.133399963378906,4.1697998046875,3.972899913787842,4.010900020599365,0
2019-11-12,4.194799900054932,4.194900035858154,4.1433000564575195,4.151299953460693,0
2019-11-19,4.195000171661377,4.219699859619141,4.169652938842773,4.216400146484375,0
2019-11-26,4.236100196838379,4.268499851226807,4.183300018310547,4.225399971008301,0
2019-12-03,4.118899822235107,4.223299980163574,4.118899822235107,4.2221999168396,0
2019-12-10,4.0858001708984375,4.148799896240234,4.06357479095459,4.14109992980957,0
2019-12-17,4.079899787902832,4.102700233459473,4.037999153137207,4.0619001388549805,0
2019-12-24,4.022299766540527,4.083600044250488,4.009399890899658,4.082200050354004,0
2019-12-31,4.057000160217285,4.067005157470703,4.000820159912109,4.015711784362793,0
2020-01-07,4.070499897003174,4.138800144195557,4.037520885467529,4.060500144958496,0
2020-01-14,4.161600112915039,4.190499782562256,4.110199928283691,4.145899772644043,0
2020-01-21,4.1595001220703125,4.229700088500977,4.14739990234375,4.188700199127197,0
2020-01-28,4.282599925994873,4.284200191497803,4.181700229644775,4.206099987030029,0
2020-02-04,4.320400238037109,4.325500011444092,4.2072248458862305,4.246500015258789,0
2020-02-11,4.296999931335449,4.380099773406982,4.294353008270264,4.323200225830078,0
2020-02-18,4.389800071716309,4.403200149536133,4.321497917175293,4.326600074768066,0
2020-02-25,4.441299915313721,4.51230001449585,4.35047721862793,4.3867998123168945,0
2020-03-03,4.589799880981445,4.788899898529053,4.448660850524902,4.472499847412109,0
2020-03-10,4.85260009765625,5.015699863433838,4.615200042724609,4.7230000495910645,0
2020-03-17,5.045499801635742,5.2104997634887695,4.976099967956543,4.9994001388549805,0
2020-03-24,5.104629039764404,5.175600051879883,4.973899841308594,5.14169979095459,0
2020-03-31,5.348499774932861,5.35129976272583,5.166500091552734,5.190701007843018,0
2020-04-07,5.105500221252441,5.286399841308594,5.050000190734863,5.284900188446045,0
2020-04-14,5.232699871063232,5.298500061035156,5.071872234344482,5.198599815368652,0
2020-04-21,5.5725998878479,5.713500022888184,5.303800106048584,5.315999984741211,0
2020-04-28,5.4770002365112305,5.6539998054504395,5.3310651779174805,5.653200149536133,0
2020-05-05,5.4770002365112305,5.870999813079834,5.481327056884766,5.539295196533203,0
2020-05-12,5.855199813842773,5.966484069824219,5.706500053405762,5.8171000480651855,0
2020-05-19,5.52869987487793,5.759300231933594,5.44068717956543,5.719200134277344,0
2020-05-26,5.334799766540527,5.457499980926514,5.268927097320557,5.443299770355225,0
2020-06-02,4.959499835968018,5.368500232696533,4.882454872131348,5.366000175476074,0
2020-06-09,5.047800064086914,5.361299991607666,4.818515777587891,4.821499824523926,0
2020-06-16,5.309999942779541,5.38070011138916,5.047800064086914,5.152804851531982,0
2020-06-23,5.480899810791016,5.489799976348877,5.1458001136779785,5.2519001960754395,0
2020-06-30,5.311399936676025,5.504799842834473,5.140500068664551,5.402400016784668,0
2020-07-07,5.326900005340576,5.395174026489258,5.241000175476074,5.354100227355957,0
2020-07-14,5.385300159454346,5.4496002197265625,5.290160179138184,5.401400089263916,0
2020-07-21,5.229100227355957,5.328999996185303,5.092899799346924,5.327700138092041,0
2020-07-28,5.221199989318848,5.333199977874756,5.111319065093994,5.143099784851074,0
2020-08-04,5.43720006942749,5.438199996948242,5.232500076293945,5.318699836730957,0
2020-08-11,5.42080020904541,5.483699798583984,5.35699987411499,5.480000019073486,0
2020-08-18,5.618599891662598,5.6678009033203125,5.416800022125244,5.508500099182129,0
2020-08-25,5.389999866485596,5.617400169372559,5.363297939300537,5.6097002029418945,0
2020-09-01,5.301000118255615,5.492499828338623,5.248000144958496,5.491399765014648,0
2020-09-08,5.316199779510498,5.4045000076293945,5.258999824523926,5.298399925231934,0
2020-09-15,5.389800071716309,5.494699954986572,5.192558765411377,5.268099784851074,0
2020-09-22,5.561100006103516,5.621200084686279,5.38100004196167,5.413000106811523,0
2020-09-29,5.681600093841553,5.687300205230713,5.576708793640137,5.660099983215332,0
2020-10-06,5.5289998054504395,5.643099784851074,5.484499931335449,5.573400020599365,0
2020-10-13,5.644800186157227,5.645899772644043,5.521699905395508,5.53000020980835,0
2020-10-20,5.616199970245361,5.660200119018555,5.563704013824463,5.605599880218506,0
2020-10-27,5.741399765014648,5.803500175476074,5.599400043487549,5.622700214385986,0
2020-11-03,5.36269998550415,5.7617998123168945,5.223599910736084,5.741199970245361,0
2020-11-10,5.456999778747559,5.522600173950195,5.335908889770508,5.384099960327148,0
2020-11-17,5.3780999183654785,5.446000099182129,5.275786876678467,5.414899826049805,0
2020-11-24,5.34250020980835,5.444399833679199,5.275783061981201,5.4394001960754395,0
2020-12-01,5.154399871826172,5.3597002029418945,5.055500030517578,5.331099987030029,0
2020-12-08,5.064199924468994,5.170100212097168,5.009974002838135,5.098400115966797,0
2020-12-15,5.100599765777588,5.220300197601318,5.0416998863220215,5.117800235748291,0
2020-12-22,5.2153000831604,5.305500030517578,5.102396011352539,5.121799945831299,0
2020-12-29,5.19189977645874,5.252799987792969,5.116399765014648,5.245200157165527,0
2021-01-05,5.4121880531311035,5.51200008392334,5.231206893920898,5.295000076293945,0
2021-01-12,5.291299819946289,5.490200042724609,5.193142890930176,5.48829984664917,0
2021-01-19,5.4654998779296875,5.484000205993652,5.233826160430908,5.295000076293945,0
2021-01-26,5.4608001708984375,5.503699779510498,5.341590881347656,5.463791847229004,0
2021-02-02,5.369200229644775,5.453100204467773,5.307300090789795,5.43120002746582,0
2021-02-09,5.368599891662598,5.444799900054932,5.333690166473389,5.364299774169922,0
2021-02-16,5.38070011138916,5.528031826019287,5.3643999099731445,5.367800235748291,0
2021-02-23,5.597599983215332,5.606900215148926,5.389699935913086,5.464799880981445,0
2021-03-02,5.689499855041504,5.769100189208984,5.545100212097168,5.640699863433838,0
2021-03-09,5.4951558113098145,5.877500057220459,5.495756149291992,5.874599933624268,0
2021-03-16,5.493563175201416,5.6774001121521,5.46019983291626,5.614500045776367,0
2021-03-23,5.752399921417236,5.802800178527832,5.474699974060059,5.505300045013428,0
2021-03-30,5.710599899291992,5.798600196838379,5.608099937438965,5.781099796295166,0
2021-04-06,5.679299831390381,5.707499980926514,5.543353080749512,5.662700176239014,0
2021-04-13,5.5858001708984375,5.753300189971924,5.538675785064697,5.732100009918213,0
2021-04-20,5.477200031280518,5.583700180053711,5.424200057983398,5.544400215148926,0
2021-04-27,5.439700126647949,5.461400032043457,5.316003799438477,5.435100078582764,0
2021-05-04,5.235499858856201,5.478099822998047,5.198400020599365,5.438199996948242,0
2021-05-11,5.269499778747559,5.319200038909912,5.204999923706055,5.222599983215332,0
2021-05-18,5.361800193786621,5.366300106048584,5.229190826416016,5.271699905395508,0
2021-05-25,5.23799991607666,5.339399814605713,5.1975998878479,5.318600177764893,0
2021-06-01,5.044600009918213,5.21999979019165,5.0183000564575195,5.216800212860107,0
2021-06-08,5.117000102996826,5.13640022277832,5.0183000564575195,5.043357849121094,0
2021-06-15,5.0960001945495605,5.101099967956543,4.980167865753174,5.058800220489502,0
2021-06-22,4.91540002822876,5.042500019073486,4.89300012588501,5.012899875640869,0
2021-06-29,5.059199810028076,5.090099811553955,4.922471046447754,4.924499988555908,0
2021-07-06,5.257900238037109,5.309000015258789,5.075799942016602,5.088779926300049,0
2021-07-13,5.1153998374938965,5.23799991607666,5.055826187133789,5.172800064086914,0
2021-07-20,5.19789981842041,5.291500091552734,5.157700061798096,5.250500202178955,0
2021-07-27,5.208700180053711,5.214300155639648,5.042596817016602,5.1753997802734375,0
2021-08-03,5.23199987411499,5.296500205993652,5.110000133514404,5.174600124359131,0
2021-08-10,5.247499942779541,5.29010009765625,5.158999919891357,5.231599807739258,0
2021-08-17,5.379000186920166,5.471799850463867,5.235044956207275,5.2596001625061035,0
2021-08-24,5.2027997970581055,5.381400108337402,5.182000160217285,5.380099773406982,0
2021-08-31,5.189799785614014,5.208700180053711,5.115799903869629,5.183199882507324,0
2021-09-07,5.247000217437744,5.330900192260742,5.1631622314453125,5.169099807739258,0
2021-09-14,5.289700031280518,5.344799995422363,5.192440986633301,5.2129998207092285,0
2021-09-21,5.336999893188477,5.362299919128418,5.248198986053467,5.323400020599365,0
2021-09-28,5.3678998947143555,5.455031871795654,5.360000133514404,5.390399932861328,0
2021-10-05,5.506899833679199,5.527500152587891,5.425000190734863,5.4532999992370605,0
2021-10-12,5.458399772644043,5.560800075531006,5.432799816131592,5.535399913787842,0
2021-10-19,5.649199962615967,5.752200126647949,5.508457183837891,5.511300086975098,0
2021-10-26,5.633699893951416,5.686200141906738,5.53280782699585,5.553699970245361,0
2021-11-02,5.541100025177002,5.695700168609619,5.522600173950195,5.678800106048584,0
2021-11-09,5.457600116729736,5.545199871063232,5.391600131988525,5.543000221252441,0
2021-11-16,5.611599922180176,5.614467144012451,5.429200172424316,5.456200122833252,0
2021-11-23,5.607800006866455,5.660099983215332,5.546894073486328,5.5858001708984375,0
2021-11-30,5.65009880065918,5.697700023651123,5.57841682434082,5.598604202270508,0
2021-12-07,5.60866117477417,5.689799785614014,5.5152997970581055,5.688000202178955,0
2021-12-14,5.693059921264648,5.729899883270264,5.618000030517578,5.6803998947143555,0
2021-12-21,5.67110013961792,5.7519001960754395,5.626999855041504,5.741000175476074,0
2021-12-28,5.569300174713135,5.7027997970581055,5.460599899291992,5.623899936676025,0
2022-01-04,5.632199764251709,5.721799850463867,5.619900226593018,5.6809000968933105,0
2022-01-11,5.533299922943115,5.672999858856201,5.49370002746582,5.662099838256836,0
2022-01-18,5.457099914550781,5.566299915313721,5.399700164794922,5.5157999992370605,0
2022-01-25,5.362599849700928,5.5177001953125,5.2826762199401855,5.486100196838379,0
2022-02-01,5.326900005340576,5.348599910736084,5.255267143249512,5.303100109100342,0
2022-02-08,5.249956130981445,5.288000106811523,5.170000076293945,5.262800216674805,0
2022-02-15,5.137499809265137,5.219900131225586,5.07480001449585,5.213699817657471,0
2022-02-22,5.15939998626709,5.166500091552734,4.996500015258789,5.10230016708374,0
2022-03-01,5.06056022644043,5.212399959564209,5.018599987030029,5.158899784088135,0
2022-03-08,5.073500156402588,5.111830234527588,4.98330020904541,5.110099792480469,0
2022-03-15,5.0177998542785645,5.163700103759766,4.928281784057617,5.121699810028076,0
2022-03-22,4.7368998527526855,4.94890022277832,4.730483055114746,4.933000087738037,0
2022-03-29,4.657199859619141,4.790800094604492,4.6040568351745605,4.764100074768066,0
2022-04-05,4.6981000900268555,4.791299819946289,4.575500011444092,4.593800067901611,0
2022-04-12,4.7006001472473145,4.738100051879883,4.621500015258789,4.693600177764893,0
2022-04-19,4.795199871063232,4.942999839782715,4.606554985046387,4.6519999504089355,0
2022-04-26,4.97130012512207,5.040900230407715,4.8582282066345215,4.876200199127197,0
2022-05-03,5.080399990081787,5.148388862609863,4.903800964355469,5.084700107574463,0
2022-05-10,5.058300018310547,5.207499980926514,5.031899929046631,5.160900115966797,0
2022-05-17,4.880199909210205,5.0605998039245605,4.789299964904785,5.059700012207031,0
2022-05-24,4.729599952697754,4.858799934387207,4.6905999183654785,4.813499927520752,0
2022-05-31,4.775000095367432,4.828400135040283,4.696899890899658,4.752399921417236,0
2022-06-07,4.984000205993652,5.134799957275391,4.78980016708374,4.7941999435424805,0
2022-06-14,5.152100086212158,5.186600208282471,5.046274185180664,5.113399982452393,0
2022-06-21,5.241399765014648,5.273399829864502,5.117499828338623,5.18720006942749,0
2022-06-28,5.330999851226807,5.335400104522705,5.177618980407715,5.236800193786621,0
2022-07-05,5.254000186920166,5.459700107574463,5.250875949859619,5.3282999992370605,0
2022-07-12,5.410099983215332,5.486599922180176,5.350735187530518,5.377200126647949,0
2022-07-19,5.496699810028076,5.502299785614014,5.371300220489502,5.436800003051758,0
2022-07-26,5.171199798583984,5.389699935913086,5.127049922943115,5.356299877166748,0
2022-08-02,5.164599895477295,5.313000202178955,5.102099895477295,5.184000015258789,0
2022-08-09,5.074900150299072,5.160900115966797,5.0355000495910645,5.110099792480469,0
2022-08-16,5.168399810791016,5.2170000076293945,5.075442790985107,5.095600128173828,0
2022-08-23,5.0625,5.157100200653076,5.024099826812744,5.156099796295166,0
2022-08-30,5.171000003814697,5.24807596206665,4.998009204864502,5.027200222015381,0
2022-09-06,5.146299839019775,5.249199867248535,5.103637218475342,5.153900146484375,0
2022-09-13,5.250699996948242,5.307600021362305,5.0669732093811035,5.0920000076293945,0
2022-09-20,5.258800029754639,5.388899803161621,5.112679958343506,5.170899868011475,0
2022-09-27,5.414299964904785,5.428299903869629,5.159856796264648,5.389400005340576,0
2022-10-04,5.198400020599365,5.248899936676025,5.10890007019043,5.16349983215332,0
2022-10-11,5.327400207519531,5.378499984741211,5.159780025482178,5.186800003051758,0
2022-10-18,5.163400173187256,5.2993998527526855,5.134170055389404,5.2773590087890625,0
2022-10-25,5.28849983215332,5.399843215942383,5.210100173950195,5.30620002746582,0
2022-11-01,5.078132152557373,5.217329025268555,4.997541904449463,5.178800106048584,0
2022-11-08,5.279058933258057,5.400899887084961,5.098262786865234,5.153326988220215,0
2022-11-15,5.38129997253418,5.5195770263671875,5.288400173187256,5.331200122833252,0
2022-11-22,5.4085001945495605,5.423799991607666,5.281799793243408,5.318600177764893,0
2022-11-29,5.2179999351501465,5.365499973297119,5.1631999015808105,5.364699840545654,0
2022-12-06,5.235000133514404,5.348899841308594,5.193943977355957,5.28000020980835,0
2022-12-13,5.306509017944336,5.366154193878174,5.239099979400635,5.321300029754639,0
2022-12-20,5.164299964904785,5.322199821472168,5.116315841674805,5.291600227355957,0
2022-12-27,5.2855000495910645,5.362100124359131,5.124977111816406,5.21750020980835,0
2023-01-03,5.224400043487549,5.479400157928467,5.220956802368164,5.360130786895752,0
2023-01-10,5.080699920654297,5.270648002624512,5.0684428215026855,5.253699779510498,0
2023-01-17,5.206299781799316,5.249170780181885,5.064700126647949,5.145999908447266,0
2023-01-24,5.1072001457214355,5.214799880981445,5.054416179656982,5.205900192260742,0
2023-01-31,5.149799823760986,5.205999851226807,4.941699981689453,5.1149001121521,0
2023-02-07,5.213482856750488,5.304565906524658,5.1333842277526855,5.145699977874756,0
2023-02-14,5.165168762207031,5.2555999755859375,5.126577854156494,5.158400058746338,0
2023-02-21,5.207799911499023,5.2108001708984375,5.109600067138672,5.1666998863220215,0
2023-02-28,5.194399833679199,5.2399001121521,5.15880012512207,5.199699878692627,0
2023-03-07,5.21560001373291,5.278299808502197,5.10290002822876,5.152200222015381,0
2023-03-14,5.2778000831604,5.321486949920654,5.220570087432861,5.245699882507324,0
2023-03-21,5.245100021362305,5.336699962615967,5.201099872589111,5.2357001304626465,0
2023-03-28,5.062300205230713,5.197700023651123,5.036215782165527,5.1971001625061035,0
2023-04-04,5.0543999671936035,5.097599983215332,5.004350185394287,5.0630998611450195,0
2023-04-11,4.908699989318848,5.067599773406982,4.895641803741455,5.065299987792969,0
2023-04-18,5.047900199890137,5.082099914550781,4.909900188446045,4.939799785614014,0
2023-04-25,4.986000061035156,5.079599857330322,4.973421096801758,5.033400058746338,0
2023-05-02,4.951700210571289,5.049499988555908,4.939199924468994,4.9878997802734375,0
2023-05-09,4.920199871063232,5.033299922943115,4.898891925811768,5.007999897003174,0
2023-05-16,4.996799945831299,5.002099990844727,4.885000228881836,4.887899875640869,0
2023-05-23,4.992800235748291,5.035799980163574,4.935100078582764,4.966100215911865,0
2023-05-30,4.956600189208984,5.121399879455566,4.911917209625244,5.018099784851074,0
2023-06-06,4.877900123596191,4.95419979095459,4.85830020904541,4.925600051879883,0
2023-06-13,4.807000160217285,4.875400066375732,4.766300201416016,4.860599994659424,0
2023-06-20,4.7855000495910645,4.814499855041504,4.737407207489014,4.776899814605713,0
2023-06-27,4.784200191497803,4.871600151062012,4.750400066375732,4.767300128936768,0
2023-07-04,4.8709001541137695,4.9293999671936035,4.781799793243408,4.80649995803833,0
2023-07-11,4.788099765777588,4.9197998046875,4.762413024902344,4.898200035095215,0
2023-07-18,4.777400016784668,4.825099945068359,4.720375061035156,4.805799961090088,0
2023-07-25,4.723299980163574,4.757999897003174,4.695682048797607,4.725500106811523,0
2023-08-01,4.88539981842041,4.918300151824951,4.72075891494751,4.724699974060059,0
2023-08-08,4.910999774932861,4.961900234222412,4.838523864746094,4.89900016784668,0
2023-08-15,4.966899871826172,4.99560022354126,4.94110107421875,4.962100028991699,0
2023-08-22,4.8703999519348145,4.9791998863220215,4.853884220123291,4.978700160980225,0
2023-08-29,4.97629976272583,4.976900100708008,4.822085857391357,4.872600078582764,0
2023-09-05,4.982999801635742,4.992099761962891,4.923482894897461,4.936200141906738,0
2023-09-12,4.867000102996826,4.966100215911865,4.83936882019043,4.9293999671936035,0
2023-09-19,4.933899879455566,4.965199947357178,4.835390090942383,4.853700160980225,0
2023-09-26,5.042799949645996,5.076099872589111,4.936555862426758,4.968299865722656,0
2023-10-03,5.145699977874756,5.2153000831604,5.059925079345703,5.061500072479248,0
2023-10-10,5.0482001304626465,5.136000156402588,5.019015789031982,5.135200023651123,0
2023-10-17,5.031300067901611,5.095399856567383,4.999200820922852,5.037600040435791,0
2023-10-24,4.952030181884766,5.047800064086914,4.930200099945068,5.01230001449585,0
2023-10-31,4.899199962615967,5.06790018081665,4.877799987792969,5.04610013961792,0
2023-11-07,4.893379211425781,4.949699878692627,4.852466106414795,4.884099960327148,0
2023-11-14,4.819177150726318,4.907800197601318,4.819177150726318,4.906199932098389,0
2023-11-21,4.900899887084961,4.919300079345703,4.844200134277344,4.851799964904785,0
2023-11-28,4.902159214019775,4.942699909210205,4.856947898864746,4.895500183105469,0
2023-12-05,4.893286228179932,4.964700222015381,4.87221622467041,4.9430999755859375,0
2023-12-12,4.919657230377197,4.974599838256836,4.872499942779541,4.936699867248535,0
2023-12-19,4.86984395980835,4.914599895477295,4.853300094604492,4.895899772644043,0
2023-12-26,4.850500106811523,4.890900135040283,4.761507034301758,4.869743824005127,0
2024-01-02,4.8606672286987305,4.933300018310547,4.849503993988037,4.852399826049805,0
2024-01-09,4.85290002822876,4.906400203704834,4.831500053405762,4.86899995803833,0
2024-01-16,4.904642105102539,4.989999771118164,4.857785224914551,4.862199783325195,0
2024-01-23,4.913599967956543,4.998499870300293,4.898522853851318,4.98829984664917,0
2024-01-30,4.932938098907471,5.014699935913086,4.900782108306885,4.950200080871582,0
2024-02-06,4.953100204467773,4.998600006103516,4.933596134185791,4.9499430656433105,0
2024-02-13,4.965099811553955,4.986299991607666,4.933578968048096,4.952199935913086,0
2024-02-20,4.993500232696533,4.995800018310547,4.892254829406738,4.956399917602539,0
2024-02-27,4.952700138092041,4.9959001541137695,4.910208225250244,4.978899955749512,0
2024-03-05,4.957099914550781,4.95959997177124,4.927864074707031,4.944900035858154,0
